"자치구","안심 주소","위도","경도","CCTV 수량","수정 일시"
"강남구","세곡-299-00","37.4701","127.0921","1","2022-12-01"
"강남구","세곡-400-00","37.4682","127.0997","1","2022-12-01"
"강남구","세곡-400-01","37.4682","127.0997","1","2022-12-01"
"강남구","세곡-400-02","37.4682","127.0997","1","2022-12-01"
"강남구","세곡-401-00","37.4816","127.1014","1","2022-12-01"
"강남구","세곡-401-01","37.4816","127.1014","1","2022-12-01"
"강남구","세곡-401-02","37.4816","127.1014","1","2022-12-01"
"강남구","세곡-401-03","37.4816","127.1014","1","2022-12-01"
"강남구","세곡-401-04","37.4816","127.1014","1","2022-12-01"
"강남구","세곡-402-00","37.4806","127.1030","1","2022-12-01"
"강남구","세곡-402-01","37.4806","127.1030","1","2022-12-01"
"강남구","세곡-402-02","37.4806","127.1030","1","2022-12-01"
"강남구","세곡-403-00","37.4700","127.1039","1","2022-12-01"
"강남구","세곡-403-01","37.4700","127.1039","1","2022-12-01"
"강남구","세곡-403-02","37.4700","127.1039","1","2022-12-01"
"강남구","세곡-404-00","37.4690","127.1046","1","2022-12-01"
"강남구","세곡-404-01","37.4690","127.1046","1","2022-12-01"
"강남구","세곡-404-02","37.4690","127.1046","1","2022-12-01"
"강남구","세곡-405-00","37.4656","127.1088","1","2022-12-01"
"강남구","세곡-405-01","37.4656","127.1088","1","2022-12-01"
"강남구","세곡-405-02","37.4656","127.1088","1","2022-12-01"
"강남구","세곡-405-03","37.4656","127.1088","1","2022-12-01"
"강남구","세곡-406-00","37.4636","127.1064","1","2022-12-01"
"강남구","세곡-406-01","37.4636","127.1064","1","2022-12-01"
"강남구","세곡-406-02","37.4636","127.1064","1","2022-12-01"
"강남구","세곡-407-00","37.4663","127.1097","1","2022-12-01"
"강남구","세곡-407-01","37.4663","127.1097","1","2022-12-01"
"강남구","세곡-407-02","37.4663","127.1097","1","2022-12-01"
"강남구","세곡-407-03","37.4663","127.1097","1","2022-12-01"
"강남구","세곡-408-00","37.4802","127.1030","1","2022-12-01"
"강남구","세곡-408-01","37.4802","127.1030","1","2022-12-01"
"강남구","세곡-408-02","37.4802","127.1030","1","2022-12-01"
"강남구","세곡-408-03","37.4802","127.1030","1","2022-12-01"
"강남구","세곡-409-00","37.4671","127.1016","1","2022-12-01"
"강남구","세곡-409-01","37.4671","127.1016","1","2022-12-01"
"강남구","세곡-409-02","37.4671","127.1016","1","2022-12-01"
"강남구","세곡-409-03","37.4671","127.1016","1","2022-12-01"
"강남구","수서-101-00","37.4874","127.1025","1","2022-12-01"
"강남구","수서-102-00","37.4884","127.1023","1","2022-12-01"
"강남구","수서-103-00","37.4885","127.1005","1","2022-12-01"
"강남구","수서-104-00","37.4865","127.1045","1","2022-12-01"
"강남구","수서-105-00","37.4852","127.1039","1","2022-12-01"
"강남구","수서-106-00","37.4912","127.1010","1","2022-12-01"
"강남구","수서-107-00","37.4852","127.1039","1","2022-12-01"
"강남구","수서-201-00","37.4924","127.0996","1","2022-12-01"
"강남구","수서-201-01","37.4924","127.0996","1","2022-12-01"
"강남구","수서-201-02","37.4924","127.0996","1","2022-12-01"
"강남구","수서-201-03","37.4924","127.0996","1","2022-12-01"
"강남구","수서-201-04","37.4924","127.0996","1","2022-12-01"
"강남구","수서-202-00","37.4858","127.0993","1","2022-12-01"
"강남구","수서-202-01","37.4858","127.0993","1","2022-12-01"
"강남구","수서-202-02","37.4858","127.0993","1","2022-12-01"
"강남구","수서-202-03","37.4858","127.0993","1","2022-12-01"
"강남구","수서-203-00","37.4850","127.0979","1","2022-12-01"
"강남구","수서-204-00","37.4853","127.0991","1","2022-12-01"
"강남구","수서-204-01","37.4853","127.0991","1","2022-12-01"
"강남구","수서-204-02","37.4853","127.0991","1","2022-12-01"
"강남구","수서-204-03","37.4853","127.0991","1","2022-12-01"
"강남구","수서-205-00","37.4849","127.1002","1","2022-12-01"
"강남구","수서-205-01","37.4849","127.1002","1","2022-12-01"
"강남구","수서-205-02","37.4849","127.1002","1","2022-12-01"
"강남구","수서-206-00","37.4875","127.1054","1","2022-12-01"
"강남구","수서-206-01","37.4875","127.1054","1","2022-12-01"
"강남구","수서-206-02","37.4875","127.1054","1","2022-12-01"
"강남구","수서-206-03","37.4875","127.1054","1","2022-12-01"
"강남구","수서-207-00","37.4916","127.1023","1","2022-12-01"
"강남구","수서-207-01","37.4916","127.1023","1","2022-12-01"
"강남구","수서-207-02","37.4916","127.1023","1","2022-12-01"
"강남구","수서-208-00","37.4902","127.1014","1","2022-12-01"
"강남구","수서-208-01","37.4902","127.1014","1","2022-12-01"
"강남구","수서-208-02","37.4902","127.1014","1","2022-12-01"
"강남구","수서-208-03","37.4902","127.1014","1","2022-12-01"
"강남구","수서-209-00","37.4907","127.1039","1","2022-12-01"
"강남구","수서-209-01","37.4907","127.1039","1","2022-12-01"
"강남구","수서-209-02","37.4907","127.1039","1","2022-12-01"
"강남구","수서-210-00","37.4865","127.1045","1","2022-12-01"
"강남구","수서-210-01","37.4865","127.1045","1","2022-12-01"
"강남구","수서-211-00","37.4907","127.0975","1","2022-12-01"
"강남구","수서-212-00","37.4881","127.0988","1","2022-12-01"
"강남구","수서-212-01","37.4881","127.0988","1","2022-12-01"
"강남구","수서-212-02","37.4881","127.0988","1","2022-12-01"
"강남구","수서-213-00","37.4876","127.0975","1","2022-12-01"
"강남구","수서-213-01","37.4876","127.0975","1","2022-12-01"
"강남구","수서-214-00","37.4895","127.0997","1","2022-12-01"
"강남구","수서-214-01","37.4895","127.0997","1","2022-12-01"
"강남구","수서-214-02","37.4895","127.0997","1","2022-12-01"
"강남구","수서-214-03","37.4895","127.0997","1","2022-12-01"
"강남구","수서-215-00","37.4864","127.0995","1","2022-12-01"
"강남구","수서-215-01","37.4864","127.0995","1","2022-12-01"
"강남구","수서-215-02","37.4864","127.0995","1","2022-12-01"
"강남구","수서-215-03","37.4864","127.0995","1","2022-12-01"
"강남구","수서-216-00","37.4863","127.1069","1","2022-12-01"
"강남구","수서-216-01","37.4863","127.1069","1","2022-12-01"
"강남구","수서-216-02","37.4863","127.1069","1","2022-12-01"
"강남구","수서-216-03","37.4863","127.1069","1","2022-12-01"
"강남구","수서-217-00","37.4863","127.1077","1","2022-12-01"
"강남구","수서-217-01","37.4863","127.1077","1","2022-12-01"
"강남구","수서-217-02","37.4863","127.1077","1","2022-12-01"
"강남구","수서-219-00","37.4875","127.1064","1","2022-12-01"
"강남구","수서-219-01","37.4875","127.1064","1","2022-12-01"
"강남구","수서-219-02","37.4875","127.1064","1","2022-12-01"
"강남구","수서-219-03","37.4875","127.1064","1","2022-12-01"
"강남구","수서-220-00","37.4861","127.0989","1","2022-12-01"
"강남구","수서-220-02","37.4861","127.0989","1","2022-12-01"
"강남구","수서-221-00","37.4912","127.1010","1","2022-12-01"
"강남구","수서-221-01","37.4912","127.1010","1","2022-12-01"
"강남구","수서-221-02","37.4912","127.1010","1","2022-12-01"
"강남구","수서-221-03","37.4912","127.1010","1","2022-12-01"
"강남구","수서-222-00","37.4893","127.1053","1","2022-12-01"
"강남구","수서-223-00","37.4849","127.0995","1","2022-12-01"
"강남구","수서-224-00","37.4885","127.1006","1","2022-12-01"
"강남구","수서-224-01","37.4885","127.1006","1","2022-12-01"
"강남구","수서-224-02","37.4885","127.1006","1","2022-12-01"
"강남구","수서-226-00","37.4882","127.1010","1","2022-12-01"
"강남구","수서-226-01","37.4882","127.1010","1","2022-12-01"
"강남구","수서-226-02","37.4882","127.1010","1","2022-12-01"
"강남구","수서-227-00","37.4881","127.1058","1","2022-12-01"
"강남구","수서-227-01","37.4881","127.1058","1","2022-12-01"
"강남구","수서-227-02","37.4881","127.1058","1","2022-12-01"
"강남구","수서-227-03","37.4881","127.1058","1","2022-12-01"
"강남구","수서-228-00","37.4867","127.1000","1","2022-12-01"
"강남구","수서-228-01","37.4867","127.1000","1","2022-12-01"
"강남구","수서-228-02","37.4867","127.1000","1","2022-12-01"
"강남구","수서-229-00","37.4868","127.0972","1","2022-12-01"
"강남구","수서-229-01","37.4868","127.0972","1","2022-12-01"
"강남구","수서-229-02","37.4868","127.0972","1","2022-12-01"
"강남구","수서-230-00","37.4887","127.1057","1","2022-12-01"
"강남구","수서-230-01","37.4887","127.1057","1","2022-12-01"
"강남구","수서-230-02","37.4887","127.1057","1","2022-12-01"
"강남구","수서-230-03","37.4887","127.1057","1","2022-12-01"
"강남구","수서-231-00","37.4870","127.1028","1","2022-12-01"
"강남구","수서-231-01","37.4870","127.1028","1","2022-12-01"
"강남구","수서-231-02","37.4870","127.1028","1","2022-12-01"
"강남구","수서-232-00","37.4876","127.1019","1","2022-12-01"
"강남구","수서-232-01","37.4876","127.1019","1","2022-12-01"
"강남구","수서-232-02","37.4876","127.1019","1","2022-12-01"
"강남구","수서-233-00","37.4859","127.1062","1","2022-12-01"
"강남구","수서-233-01","37.4859","127.1062","1","2022-12-01"
"강남구","수서-233-02","37.4859","127.1062","1","2022-12-01"
"강남구","수서-234-00","37.4923","127.0944","1","2022-12-01"
"강남구","수서-234-01","37.4923","127.0944","1","2022-12-01"
"강남구","수서-234-02","37.4923","127.0944","1","2022-12-01"
"강남구","수서-235-00","37.4925","127.0956","1","2022-12-01"
"강남구","수서-235-01","37.4925","127.0956","1","2022-12-01"
"강남구","수서-235-02","37.4925","127.0956","1","2022-12-01"
"강남구","수서-237-00","37.4913","127.0990","1","2022-12-01"
"강남구","수서-237-01","37.4913","127.0990","1","2022-12-01"
"강남구","수서-237-02","37.4913","127.0990","1","2022-12-01"
"강남구","수서-238-00","37.4877","127.1015","1","2022-12-01"
"강남구","수서-238-01","37.4877","127.1015","1","2022-12-01"
"강남구","수서-238-02","37.4877","127.1015","1","2022-12-01"
"강남구","수서-238-03","37.4877","127.1015","1","2022-12-01"
"강남구","수서-239-00","37.4952","127.0928","1","2022-12-01"
"강남구","수서-239-01","37.4952","127.0928","1","2022-12-01"
"강남구","수서-239-02","37.4952","127.0928","1","2022-12-01"
"강남구","수서-240-00","37.4897","127.0986","1","2022-12-01"
"강남구","수서-240-01","37.4897","127.0986","1","2022-12-01"
"강남구","수서-240-02","37.4897","127.0986","1","2022-12-01"
"강남구","수서-241-00","37.4871","127.1041","1","2022-12-01"
"강남구","수서-241-01","37.4871","127.1041","1","2022-12-01"
"강남구","수서-241-02","37.4871","127.1041","1","2022-12-01"
"강남구","수서-241-03","37.4871","127.1041","1","2022-12-01"
"강남구","수서-242-00","37.4911","127.0997","1","2022-12-01"
"강남구","수서-242-01","37.4911","127.0997","1","2022-12-01"
"강남구","수서-242-02","37.4911","127.0997","1","2022-12-01"
"강남구","수서-243-00","37.4838","127.0956","1","2022-12-01"
"강남구","수서-243-01","37.4838","127.0956","1","2022-12-01"
"강남구","수서-243-02","37.4838","127.0956","1","2022-12-01"
"강남구","수서-243-03","37.4838","127.0956","1","2022-12-01"
"강남구","수서-244-00","37.4887","127.1067","1","2022-12-01"
"강남구","수서-244-01","37.4887","127.1067","1","2022-12-01"
"강남구","수서-244-02","37.4887","127.1067","1","2022-12-01"
"강남구","수서-244-03","37.4887","127.1067","1","2022-12-01"
"강남구","수서-245-00","37.4883","127.1042","1","2022-12-01"
"강남구","수서-245-01","37.4883","127.1042","1","2022-12-01"
"강남구","수서-245-02","37.4883","127.1042","1","2022-12-01"
"강남구","수서-245-03","37.4883","127.1042","1","2022-12-01"
"강남구","수서-246-00","37.4885","127.1050","1","2022-12-01"
"강남구","수서-246-01","37.4885","127.1050","1","2022-12-01"
"강남구","수서-246-02","37.4885","127.1050","1","2022-12-01"
"강남구","수서-246-03","37.4885","127.1050","1","2022-12-01"
"강남구","수서-247-00","37.4898","127.1049","1","2022-12-01"
"강남구","수서-247-01","37.4898","127.1049","1","2022-12-01"
"강남구","수서-247-02","37.4898","127.1049","1","2022-12-01"
"강남구","수서-248-00","37.4882","127.1024","1","2022-12-01"
"강남구","수서-248-01","37.4882","127.1024","1","2022-12-01"
"강남구","수서-248-02","37.4882","127.1024","1","2022-12-01"
"강남구","수서-248-03","37.4882","127.1024","1","2022-12-01"
"강남구","수서-249-00","37.4835","127.0950","1","2022-12-01"
"강남구","수서-250-00","37.4811","127.0940","1","2022-12-01"
"강남구","수서-251-00","37.4818","127.0960","1","2022-12-01"
"강남구","신사-101-00","37.5169","127.0210","1","2022-12-01"
"강남구","신사-101-01","37.5169","127.0210","1","2022-12-01"
"강남구","신사-101-02","37.5169","127.0210","1","2022-12-01"
"강남구","신사-102-00","37.5177","127.0227","1","2022-12-01"
"강남구","신사-102-01","37.5177","127.0227","1","2022-12-01"
"강남구","신사-102-02","37.5177","127.0227","1","2022-12-01"
"강남구","신사-103-00","37.5186","127.0249","1","2022-12-01"
"강남구","신사-103-01","37.5186","127.0249","1","2022-12-01"
"강남구","신사-103-02","37.5186","127.0249","1","2022-12-01"
"강남구","신사-104-00","37.5246","127.0282","1","2022-12-01"
"강남구","신사-104-01","37.5246","127.0282","1","2022-12-01"
"강남구","신사-104-02","37.5246","127.0282","1","2022-12-01"
"강남구","신사-105-00","37.5176","127.0194","1","2022-12-01"
"강남구","신사-105-01","37.5176","127.0194","1","2022-12-01"
"강남구","신사-105-02","37.5176","127.0194","1","2022-12-01"
"강남구","신사-106-00","37.5261","127.0266","1","2022-12-01"
"강남구","신사-106-01","37.5261","127.0266","1","2022-12-01"
"강남구","신사-106-02","37.5261","127.0266","1","2022-12-01"
"강남구","신사-107-00","37.5226","127.0234","1","2022-12-01"
"강남구","신사-107-01","37.5226","127.0234","1","2022-12-01"
"강남구","신사-108-00","37.5232","127.0252","1","2022-12-01"
"강남구","신사-109-00","37.5242","127.0222","1","2022-12-01"
"강남구","신사-109-01","37.5242","127.0222","1","2022-12-01"
"강남구","신사-109-02","37.5242","127.0222","1","2022-12-01"
"강남구","신사-110-00","37.5255","127.0283","1","2022-12-01"
"강남구","신사-110-01","37.5255","127.0283","1","2022-12-01"
"강남구","신사-110-02","37.5255","127.0283","1","2022-12-01"
"강남구","신사-111-00","37.5217","127.0266","1","2022-12-01"
"강남구","신사-112-00","37.5215","127.0236","1","2022-12-01"
"강남구","신사-113-00","37.5202","127.0236","1","2022-12-01"
"강남구","신사-114-00","37.5238","127.0231","1","2022-12-01"
"강남구","신사-115-00","37.5207","127.0228","1","2022-12-01"
"강남구","신사-201-00","37.5170","127.0201","1","2022-12-01"
"강남구","신사-201-01","37.5170","127.0201","1","2022-12-01"
"강남구","신사-201-02","37.5170","127.0201","1","2022-12-01"
"강남구","신사-201-03","37.5170","127.0201","1","2022-12-01"
"강남구","신사-201-04","37.5170","127.0201","1","2022-12-01"
"강남구","신사-202-00","37.5192","127.0195","1","2022-12-01"
"강남구","신사-202-01","37.5192","127.0195","1","2022-12-01"
"강남구","신사-202-02","37.5192","127.0195","1","2022-12-01"
"강남구","신사-202-03","37.5192","127.0195","1","2022-12-01"
"강남구","신사-202-04","37.5192","127.0195","1","2022-12-01"
"강남구","신사-203-00","37.5211","127.0194","1","2022-12-01"
"강남구","신사-203-01","37.5211","127.0194","1","2022-12-01"
"강남구","신사-203-02","37.5211","127.0194","1","2022-12-01"
"강남구","신사-203-03","37.5211","127.0194","1","2022-12-01"
"강남구","신사-204-00","37.5181","127.0214","1","2022-12-01"
"강남구","신사-204-01","37.5181","127.0214","1","2022-12-01"
"강남구","신사-204-02","37.5181","127.0214","1","2022-12-01"
"강남구","신사-204-03","37.5181","127.0214","1","2022-12-01"
"강남구","신사-204-04","37.5181","127.0214","1","2022-12-01"
"강남구","신사-205-00","37.5206","127.0213","1","2022-12-01"
"강남구","신사-206-00","37.5204","127.0221","1","2022-12-01"
"강남구","신사-206-01","37.5204","127.0221","1","2022-12-01"
"강남구","신사-206-02","37.5204","127.0221","1","2022-12-01"
"강남구","신사-206-03","37.5204","127.0221","1","2022-12-01"
"강남구","신사-206-04","37.5204","127.0221","1","2022-12-01"
"강남구","신사-207-00","37.5217","127.0203","1","2022-12-01"
"강남구","신사-208-00","37.5215","127.0213","1","2022-12-01"
"강남구","신사-208-01","37.5215","127.0213","1","2022-12-01"
"강남구","신사-208-02","37.5215","127.0213","1","2022-12-01"
"강남구","신사-208-03","37.5215","127.0213","1","2022-12-01"
"강남구","신사-209-00","37.5217","127.0219","1","2022-12-01"
"강남구","신사-209-01","37.5217","127.0219","1","2022-12-01"
"강남구","신사-209-02","37.5217","127.0219","1","2022-12-01"
"강남구","신사-210-00","37.5187","127.0240","1","2022-12-01"
"강남구","신사-210-01","37.5187","127.0240","1","2022-12-01"
"강남구","신사-210-02","37.5187","127.0240","1","2022-12-01"
"강남구","신사-210-03","37.5187","127.0240","1","2022-12-01"
